country,promotion,date_start,date_end
Canada,Prime Deal,2022-10-04,2022-10-09
Canada,Prime Deal,2022-03-07,2022-03-12
Canada,Vendor Sale,2022-10-06,2022-10-11
Canada,Prime Deal,2022-11-06,2022-11-11
Canada,Vendor Sale,2022-04-25,2022-04-30
Canada,Prime Deal,2022-08-05,2022-08-10
Canada,Vendor Sale,2022-12-06,2022-12-11
Canada,Prime Deal,2022-04-15,2022-04-20
Canada,Vendor Sale,2022-08-23,2022-08-28
Canada,Prime Deal,2022-07-04,2022-07-09
Canada,Vendor Sale,2022-05-12,2022-05-17
Canada,Prime Deal,2022-11-07,2022-11-12
Canada,Vendor Sale,2022-09-26,2022-10-01
Canada,Prime Deal,2022-07-28,2022-08-02
Canada,Prime Deal,2022-08-20,2022-08-25
Canada,Vendor Sale,2022-07-14,2022-07-19
Canada,Vendor Sale,2022-03-15,2022-03-20
Canada,Prime Deal,2022-04-09,2022-04-14
Canada,Prime Deal,2022-09-17,2022-09-22
Canada,Vendor Sale,2022-10-30,2022-11-04
Canada,Vendor Sale,2022-08-22,2022-08-27
Canada,Vendor Sale,2022-10-06,2022-10-11
Canada,Prime Deal,2022-11-01,2022-11-06
Canada,Vendor Sale,2022-02-19,2022-02-24
Canada,Vendor Sale,2022-10-04,2022-10-09
Canada,Prime Deal,2022-03-24,2022-03-29
Canada,Prime Deal,2022-01-22,2022-01-27
Canada,Prime Deal,2022-04-28,2022-05-03
Canada,Vendor Sale,2022-01-20,2022-01-25
Canada,Prime Deal,2022-02-27,2022-03-04
Canada,Vendor Sale,2022-06-07,2022-06-12
Canada,Prime Deal,2022-01-29,2022-02-03
Canada,Vendor Sale,2022-01-20,2022-01-25
Canada,Prime Deal,2022-08-26,2022-08-31
Canada,Prime Deal,2022-01-27,2022-02-01
Canada,Prime Deal,2022-07-21,2022-07-26
Canada,Prime Deal,2022-03-15,2022-03-20
Canada,Vendor Sale,2022-03-05,2022-03-10
Canada,Vendor Sale,2022-01-06,2022-01-11
Canada,Prime Deal,2022-09-25,2022-09-30
Canada,Vendor Sale,2022-02-27,2022-03-04
Canada,Vendor Sale,2022-06-06,2022-06-11
Canada,Prime Deal,2022-03-14,2022-03-19
Canada,Vendor Sale,2022-10-30,2022-11-04
Canada,Prime Deal,2022-04-03,2022-04-08
Canada,Vendor Sale,2022-09-05,2022-09-10
Canada,Vendor Sale,2022-04-19,2022-04-24
Canada,Prime Deal,2022-05-23,2022-05-28
Canada,Prime Deal,2022-09-18,2022-09-23
Canada,Vendor Sale,2022-05-02,2022-05-07
Canada,Vendor Sale,2022-02-24,2022-03-01
Canada,Prime Deal,2022-09-16,2022-09-21
Canada,Vendor Sale,2022-08-14,2022-08-19
Canada,Vendor Sale,2022-12-11,2022-12-16
Canada,Prime Deal,2022-11-16,2022-11-21
Canada,Prime Deal,2022-07-24,2022-07-29
Canada,Vendor Sale,2022-02-17,2022-02-22
Canada,Vendor Sale,2022-07-27,2022-08-01
Canada,Vendor Sale,2022-10-08,2022-10-13
Canada,Vendor Sale,2022-12-22,2022-12-27
Canada,Vendor Sale,2022-03-11,2022-03-16
Canada,Prime Deal,2022-10-12,2022-10-17
Canada,Vendor Sale,2022-12-12,2022-12-17
Canada,Prime Deal,2022-01-29,2022-02-03
Canada,Prime Deal,2022-09-15,2022-09-20
Canada,Vendor Sale,2022-05-11,2022-05-16
Canada,Vendor Sale,2022-02-18,2022-02-23
Canada,Prime Deal,2022-12-23,2022-12-28
Canada,Prime Deal,2022-02-24,2022-03-01
Canada,Prime Deal,2022-02-19,2022-02-24
Canada,Vendor Sale,2022-11-04,2022-11-09
Canada,Prime Deal,2022-02-14,2022-02-19
Canada,Vendor Sale,2022-11-04,2022-11-09
Canada,Prime Deal,2022-07-26,2022-07-31
Canada,Vendor Sale,2022-11-07,2022-11-12
Canada,Prime Deal,2022-09-04,2022-09-09
Canada,Prime Deal,2022-07-31,2022-08-05
Canada,Prime Deal,2022-07-13,2022-07-18
Canada,Vendor Sale,2022-05-15,2022-05-20
Canada,Vendor Sale,2022-10-29,2022-11-03
Canada,Vendor Sale,2022-08-14,2022-08-19
Canada,Prime Deal,2022-11-02,2022-11-07
Canada,Vendor Sale,2022-09-14,2022-09-19
Canada,Prime Deal,2022-09-07,2022-09-12
Canada,Prime Deal,2022-03-18,2022-03-23
Canada,Prime Deal,2022-12-10,2022-12-15
Canada,Prime Deal,2022-03-01,2022-03-06
Canada,Vendor Sale,2022-08-20,2022-08-25
Canada,Vendor Sale,2022-06-07,2022-06-12
Canada,Vendor Sale,2022-08-24,2022-08-29
Canada,Prime Deal,2022-02-02,2022-02-07
Canada,Vendor Sale,2022-10-17,2022-10-22
Canada,Vendor Sale,2022-07-31,2022-08-05
Canada,Prime Deal,2022-04-16,2022-04-21
Canada,Prime Deal,2022-12-23,2022-12-28
Canada,Prime Deal,2022-08-20,2022-08-25
Canada,Prime Deal,2022-02-02,2022-02-07
Canada,Vendor Sale,2022-10-18,2022-10-23
Canada,Prime Deal,2022-03-24,2022-03-29
Canada,Prime Deal,2022-12-10,2022-12-15
Canada,Vendor Sale,2022-02-25,2022-03-02
Canada,Vendor Sale,2022-06-12,2022-06-17
Canada,Vendor Sale,2022-03-29,2022-04-03
Canada,Prime Deal,2022-05-20,2022-05-25
Canada,Prime Deal,2022-11-23,2022-11-28
Canada,Vendor Sale,2022-12-24,2022-12-29
Canada,Prime Deal,2022-07-02,2022-07-07
Canada,Prime Deal,2022-11-20,2022-11-25
Canada,Prime Deal,2022-03-24,2022-03-29
Canada,Vendor Sale,2022-08-28,2022-09-02
Canada,Prime Deal,2022-07-28,2022-08-02
Canada,Prime Deal,2022-12-21,2022-12-26
Canada,Prime Deal,2022-01-21,2022-01-26
Canada,Vendor Sale,2022-08-21,2022-08-26
Canada,Vendor Sale,2022-02-27,2022-03-04
Canada,Prime Deal,2022-05-27,2022-06-01
Canada,Prime Deal,2022-11-30,2022-12-05
Canada,Prime Deal,2022-08-17,2022-08-22
Canada,Vendor Sale,2022-05-24,2022-05-29
Canada,Vendor Sale,2022-07-29,2022-08-03
Canada,Prime Deal,2022-01-27,2022-02-01
Canada,Prime Deal,2022-04-30,2022-05-05
Canada,Vendor Sale,2022-05-29,2022-06-03
Canada,Vendor Sale,2022-08-01,2022-08-06
Canada,Prime Deal,2022-10-13,2022-10-18
Canada,Vendor Sale,2022-04-24,2022-04-29
Canada,Prime Deal,2022-02-08,2022-02-13
Canada,Vendor Sale,2022-06-26,2022-07-01
Canada,Vendor Sale,2022-07-19,2022-07-24
Canada,Vendor Sale,2022-02-26,2022-03-03
Canada,Vendor Sale,2022-04-03,2022-04-08
Canada,Prime Deal,2022-01-10,2022-01-15
Canada,Vendor Sale,2022-08-15,2022-08-20
Canada,Vendor Sale,2022-10-31,2022-11-05
Canada,Prime Deal,2022-03-01,2022-03-06
Canada,Prime Deal,2022-05-18,2022-05-23
Canada,Prime Deal,2022-02-20,2022-02-25
Canada,Vendor Sale,2022-11-13,2022-11-18
Canada,Prime Deal,2022-11-11,2022-11-16
Canada,Vendor Sale,2022-06-27,2022-07-02
Canada,Prime Deal,2022-03-03,2022-03-08
Canada,Vendor Sale,2022-01-07,2022-01-12
Canada,Vendor Sale,2022-09-18,2022-09-23
Canada,Prime Deal,2022-05-20,2022-05-25
Canada,Prime Deal,2022-10-24,2022-10-29
Canada,Prime Deal,2022-05-02,2022-05-07
Canada,Vendor Sale,2022-11-14,2022-11-19
Canada,Vendor Sale,2022-05-28,2022-06-02
Canada,Prime Deal,2022-05-27,2022-06-01
Canada,Prime Deal,2022-11-01,2022-11-06
Canada,Vendor Sale,2022-02-12,2022-02-17
Canada,Prime Deal,2022-09-03,2022-09-08
Canada,Vendor Sale,2022-01-03,2022-01-08
Canada,Prime Deal,2022-04-30,2022-05-05
Canada,Prime Deal,2022-01-14,2022-01-19
Canada,Vendor Sale,2022-12-05,2022-12-10
Canada,Prime Deal,2022-05-30,2022-06-04
Canada,Prime Deal,2022-11-10,2022-11-15
Canada,Vendor Sale,2022-03-21,2022-03-26
Canada,Prime Deal,2022-01-04,2022-01-09
Canada,Prime Deal,2022-08-19,2022-08-24
Canada,Vendor Sale,2022-12-28,2023-01-02
Canada,Vendor Sale,2022-06-01,2022-06-06
Canada,Prime Deal,2022-11-26,2022-12-01
Canada,Vendor Sale,2022-11-21,2022-11-26
Canada,Vendor Sale,2022-11-15,2022-11-20
Canada,Vendor Sale,2022-04-24,2022-04-29
Canada,Prime Deal,2022-07-30,2022-08-04
Canada,Vendor Sale,2022-07-05,2022-07-10
Canada,Vendor Sale,2022-11-18,2022-11-23
Canada,Vendor Sale,2022-11-15,2022-11-20
Canada,Prime Deal,2022-04-14,2022-04-19
Canada,Prime Deal,2022-06-13,2022-06-18
Canada,Prime Deal,2022-08-24,2022-08-29
Canada,Vendor Sale,2022-02-18,2022-02-23
Canada,Prime Deal,2022-12-23,2022-12-28
Canada,Prime Deal,2022-07-13,2022-07-18
Canada,Prime Deal,2022-07-06,2022-07-11
Canada,Prime Deal,2022-05-24,2022-05-29
Canada,Prime Deal,2022-06-14,2022-06-19
Canada,Prime Deal,2022-04-15,2022-04-20
Canada,Vendor Sale,2022-07-18,2022-07-23
Canada,Prime Deal,2022-03-27,2022-04-01
Canada,Vendor Sale,2022-05-08,2022-05-13
Canada,Vendor Sale,2022-05-20,2022-05-25
Canada,Vendor Sale,2022-07-24,2022-07-29
Canada,Prime Deal,2022-06-21,2022-06-26
Canada,Vendor Sale,2022-12-29,2023-01-03
Canada,Vendor Sale,2022-07-15,2022-07-20
Canada,Prime Deal,2022-03-29,2022-04-03
Canada,Prime Deal,2022-10-24,2022-10-29
Canada,Vendor Sale,2022-07-23,2022-07-28
Canada,Prime Deal,2022-02-20,2022-02-25
Canada,Prime Deal,2022-04-26,2022-05-01
Canada,Vendor Sale,2022-07-24,2022-07-29
Canada,Prime Deal,2022-04-10,2022-04-15
Canada,Vendor Sale,2022-02-07,2022-02-12
Canada,Prime Deal,2022-12-11,2022-12-16
Canada,Vendor Sale,2022-06-06,2022-06-11
Canada,Vendor Sale,2022-11-18,2022-11-23
Canada,Prime Deal,2022-05-08,2022-05-13
Canada,Vendor Sale,2022-01-16,2022-01-21
Canada,Prime Deal,2022-04-17,2022-04-22
Canada,Vendor Sale,2022-09-17,2022-09-22
Canada,Vendor Sale,2022-03-05,2022-03-10
Canada,Prime Deal,2022-06-03,2022-06-08
Canada,Vendor Sale,2022-10-17,2022-10-22
Canada,Prime Deal,2022-09-16,2022-09-21
Canada,Vendor Sale,2022-04-04,2022-04-09
Canada,Vendor Sale,2022-08-15,2022-08-20
Canada,Prime Deal,2022-10-02,2022-10-07
Canada,Vendor Sale,2022-12-20,2022-12-25
Canada,Prime Deal,2022-01-09,2022-01-14
Canada,Prime Deal,2022-06-21,2022-06-26
Canada,Prime Deal,2022-10-23,2022-10-28
Canada,Vendor Sale,2022-07-30,2022-08-04
Canada,Prime Deal,2022-10-14,2022-10-19
Canada,Vendor Sale,2022-05-02,2022-05-07
Canada,Vendor Sale,2022-06-02,2022-06-07
Canada,Vendor Sale,2022-01-01,2022-01-06
Canada,Vendor Sale,2022-08-26,2022-08-31
Canada,Vendor Sale,2022-08-16,2022-08-21
Canada,Prime Deal,2022-08-28,2022-09-02
Canada,Prime Deal,2022-02-10,2022-02-15
Canada,Vendor Sale,2022-07-22,2022-07-27
Canada,Vendor Sale,2022-02-19,2022-02-24
Canada,Prime Deal,2022-02-28,2022-03-05
Canada,Prime Deal,2022-05-21,2022-05-26
Canada,Vendor Sale,2022-06-05,2022-06-10
Canada,Vendor Sale,2022-04-10,2022-04-15
Canada,Prime Deal,2022-12-13,2022-12-18
Canada,Prime Deal,2022-01-30,2022-02-04
Canada,Vendor Sale,2022-03-08,2022-03-13
Canada,Vendor Sale,2022-02-14,2022-02-19
Canada,Prime Deal,2022-11-06,2022-11-11
Canada,Prime Deal,2022-10-12,2022-10-17
Canada,Vendor Sale,2022-06-08,2022-06-13
Canada,Prime Deal,2022-07-18,2022-07-23
Canada,Vendor Sale,2022-07-14,2022-07-19
Canada,Prime Deal,2022-12-27,2023-01-01
Canada,Vendor Sale,2022-04-21,2022-04-26
Canada,Prime Deal,2022-03-01,2022-03-06
Canada,Prime Deal,2022-09-29,2022-10-04
Canada,Vendor Sale,2022-09-30,2022-10-05
Canada,Prime Deal,2022-11-08,2022-11-13
Canada,Prime Deal,2022-12-09,2022-12-14
Canada,Vendor Sale,2022-03-14,2022-03-19
Canada,Vendor Sale,2022-09-22,2022-09-27
Canada,Vendor Sale,2022-11-06,2022-11-11
Canada,Vendor Sale,2022-10-04,2022-10-09
Canada,Vendor Sale,2022-06-26,2022-07-01
Canada,Vendor Sale,2022-01-17,2022-01-22
Canada,Prime Deal,2022-03-18,2022-03-23
Canada,Prime Deal,2022-08-26,2022-08-31
Canada,Vendor Sale,2022-11-05,2022-11-10
Canada,Vendor Sale,2022-04-29,2022-05-04
Canada,Vendor Sale,2022-10-29,2022-11-03
Canada,Prime Deal,2022-09-14,2022-09-19
Canada,Prime Deal,2022-10-04,2022-10-09
Canada,Vendor Sale,2022-05-28,2022-06-02
Canada,Prime Deal,2022-04-15,2022-04-20
Canada,Vendor Sale,2022-03-08,2022-03-13
Canada,Vendor Sale,2022-01-28,2022-02-02
Canada,Vendor Sale,2022-06-09,2022-06-14
Canada,Vendor Sale,2022-10-03,2022-10-08
Canada,Prime Deal,2022-11-03,2022-11-08
Canada,Vendor Sale,2022-11-15,2022-11-20
Canada,Prime Deal,2022-12-28,2023-01-02
Canada,Vendor Sale,2022-04-20,2022-04-25
Canada,Vendor Sale,2022-09-04,2022-09-09
Canada,Prime Deal,2022-05-13,2022-05-18
Canada,Vendor Sale,2022-01-16,2022-01-21
Canada,Vendor Sale,2022-04-23,2022-04-28
Canada,Vendor Sale,2022-02-03,2022-02-08
Canada,Prime Deal,2022-09-01,2022-09-06
Canada,Prime Deal,2022-12-13,2022-12-18
Canada,Vendor Sale,2022-10-16,2022-10-21
Canada,Vendor Sale,2022-07-22,2022-07-27
Canada,Vendor Sale,2022-04-28,2022-05-03
Canada,Vendor Sale,2022-10-21,2022-10-26
Canada,Prime Deal,2022-03-26,2022-03-31
Canada,Prime Deal,2022-05-05,2022-05-10
Canada,Prime Deal,2022-12-31,2023-01-05
Canada,Vendor Sale,2022-02-15,2022-02-20
Canada,Vendor Sale,2022-04-20,2022-04-25
Canada,Vendor Sale,2022-09-01,2022-09-06
Canada,Vendor Sale,2022-10-14,2022-10-19
Canada,Vendor Sale,2022-10-14,2022-10-19
Canada,Vendor Sale,2022-03-10,2022-03-15
Canada,Vendor Sale,2022-03-01,2022-03-06
Canada,Prime Deal,2022-12-27,2023-01-01
Canada,Vendor Sale,2022-01-16,2022-01-21
Canada,Prime Deal,2022-10-21,2022-10-26
Canada,Vendor Sale,2022-06-03,2022-06-08
Canada,Vendor Sale,2022-08-18,2022-08-23
Canada,Vendor Sale,2022-04-06,2022-04-11
Canada,Vendor Sale,2022-10-18,2022-10-23
Canada,Vendor Sale,2022-07-07,2022-07-12
Canada,Prime Deal,2022-03-24,2022-03-29
Canada,Prime Deal,2022-07-23,2022-07-28
Canada,Prime Deal,2022-09-05,2022-09-10
Canada,Vendor Sale,2022-07-08,2022-07-13
Canada,Vendor Sale,2022-06-29,2022-07-04
Canada,Prime Deal,2022-02-11,2022-02-16
Canada,Vendor Sale,2022-03-23,2022-03-28
Canada,Vendor Sale,2022-07-09,2022-07-14
Canada,Prime Deal,2022-07-16,2022-07-21
Canada,Vendor Sale,2022-06-06,2022-06-11
Canada,Vendor Sale,2022-04-03,2022-04-08
Canada,Vendor Sale,2022-12-20,2022-12-25
Canada,Prime Deal,2022-07-03,2022-07-08
Canada,Prime Deal,2022-06-12,2022-06-17
Canada,Vendor Sale,2022-10-07,2022-10-12
Canada,Prime Deal,2022-01-09,2022-01-14
Canada,Vendor Sale,2022-05-20,2022-05-25
Canada,Vendor Sale,2022-08-29,2022-09-03
Canada,Prime Deal,2022-02-08,2022-02-13
Canada,Prime Deal,2022-01-13,2022-01-18
Canada,Prime Deal,2022-05-06,2022-05-11
Canada,Vendor Sale,2022-08-05,2022-08-10
Canada,Vendor Sale,2022-05-12,2022-05-17
Canada,Prime Deal,2022-11-20,2022-11-25
Canada,Prime Deal,2022-01-24,2022-01-29
Canada,Vendor Sale,2022-03-09,2022-03-14
Canada,Prime Deal,2022-04-13,2022-04-18
Canada,Prime Deal,2022-05-01,2022-05-06
Canada,Prime Deal,2022-10-01,2022-10-06
Canada,Vendor Sale,2022-02-17,2022-02-22
Canada,Prime Deal,2022-01-12,2022-01-17
Canada,Prime Deal,2022-01-06,2022-01-11
Canada,Vendor Sale,2022-11-11,2022-11-16
Canada,Vendor Sale,2022-08-04,2022-08-09
Canada,Vendor Sale,2022-03-09,2022-03-14
Canada,Vendor Sale,2022-05-21,2022-05-26
Canada,Prime Deal,2022-10-04,2022-10-09
Canada,Vendor Sale,2022-09-20,2022-09-25
Canada,Vendor Sale,2022-04-07,2022-04-12
Canada,Vendor Sale,2022-08-21,2022-08-26
Canada,Prime Deal,2022-01-27,2022-02-01
Canada,Prime Deal,2022-04-01,2022-04-06
Canada,Vendor Sale,2022-03-07,2022-03-12
Canada,Prime Deal,2022-07-02,2022-07-07
Canada,Vendor Sale,2022-08-20,2022-08-25
Canada,Prime Deal,2022-11-30,2022-12-05
Canada,Prime Deal,2022-05-07,2022-05-12
Canada,Vendor Sale,2022-08-03,2022-08-08
Canada,Vendor Sale,2022-01-04,2022-01-09
Canada,Vendor Sale,2022-05-15,2022-05-20
Canada,Vendor Sale,2022-03-04,2022-03-09
Canada,Prime Deal,2022-07-27,2022-08-01
Canada,Vendor Sale,2022-01-25,2022-01-30
Canada,Vendor Sale,2022-11-15,2022-11-20
Canada,Vendor Sale,2022-03-16,2022-03-21
Canada,Prime Deal,2022-03-26,2022-03-31
Canada,Vendor Sale,2022-03-11,2022-03-16
Canada,Vendor Sale,2022-06-12,2022-06-17
Canada,Vendor Sale,2022-09-16,2022-09-21
Canada,Prime Deal,2022-12-10,2022-12-15
Canada,Prime Deal,2022-01-11,2022-01-16
Canada,Vendor Sale,2022-09-28,2022-10-03
Canada,Vendor Sale,2022-07-23,2022-07-28
Canada,Vendor Sale,2022-05-18,2022-05-23
Canada,Vendor Sale,2022-07-02,2022-07-07
Canada,Vendor Sale,2022-06-08,2022-06-13
Canada,Vendor Sale,2022-02-06,2022-02-11
Canada,Vendor Sale,2022-05-19,2022-05-24
Canada,Vendor Sale,2022-02-26,2022-03-03
Canada,Vendor Sale,2022-11-02,2022-11-07
Canada,Vendor Sale,2022-11-08,2022-11-13
Canada,Vendor Sale,2022-10-31,2022-11-05
Canada,Vendor Sale,2022-04-21,2022-04-26
Canada,Vendor Sale,2022-10-24,2022-10-29
Canada,Vendor Sale,2022-06-06,2022-06-11
Canada,Vendor Sale,2022-05-27,2022-06-01
Canada,Vendor Sale,2022-04-07,2022-04-12
Canada,Prime Deal,2022-09-14,2022-09-19
Canada,Prime Deal,2022-03-21,2022-03-26
Canada,Vendor Sale,2022-01-12,2022-01-17
Canada,Prime Deal,2022-02-10,2022-02-15
Canada,Vendor Sale,2022-03-22,2022-03-27
Canada,Vendor Sale,2022-04-20,2022-04-25
Canada,Vendor Sale,2022-05-18,2022-05-23
Canada,Prime Deal,2022-03-03,2022-03-08
Canada,Prime Deal,2022-01-12,2022-01-17
Canada,Prime Deal,2022-03-12,2022-03-17
Canada,Vendor Sale,2022-07-28,2022-08-02
Canada,Vendor Sale,2022-08-21,2022-08-26
Canada,Prime Deal,2022-03-20,2022-03-25
Canada,Prime Deal,2022-09-22,2022-09-27
Canada,Vendor Sale,2022-02-08,2022-02-13
Canada,Vendor Sale,2022-02-28,2022-03-05
Canada,Vendor Sale,2022-07-27,2022-08-01
Canada,Prime Deal,2022-04-12,2022-04-17
Canada,Prime Deal,2022-06-28,2022-07-03
Canada,Vendor Sale,2022-11-21,2022-11-26
Canada,Vendor Sale,2022-01-10,2022-01-15
Canada,Vendor Sale,2022-05-12,2022-05-17
Canada,Prime Deal,2022-07-20,2022-07-25
Canada,Vendor Sale,2022-09-12,2022-09-17
Canada,Vendor Sale,2022-04-08,2022-04-13
Canada,Prime Deal,2022-04-10,2022-04-15
Canada,Prime Deal,2022-03-14,2022-03-19
Canada,Prime Deal,2022-06-05,2022-06-10
Canada,Prime Deal,2022-01-14,2022-01-19
Canada,Prime Deal,2022-08-15,2022-08-20
Canada,Vendor Sale,2022-03-05,2022-03-10
Canada,Prime Deal,2022-05-13,2022-05-18
Canada,Vendor Sale,2022-02-19,2022-02-24
Canada,Vendor Sale,2022-01-06,2022-01-11
United States,Vendor Sale,2022-04-30,2022-05-05
United States,Prime Deal,2022-04-09,2022-04-14
United States,Prime Deal,2022-03-01,2022-03-06
United States,Vendor Sale,2022-11-27,2022-12-02
United States,Vendor Sale,2022-03-23,2022-03-28
United States,Prime Deal,2022-01-26,2022-01-31
United States,Vendor Sale,2022-12-25,2022-12-30
United States,Vendor Sale,2022-02-26,2022-03-03
United States,Vendor Sale,2022-03-06,2022-03-11
United States,Vendor Sale,2022-07-28,2022-08-02
United States,Prime Deal,2022-01-13,2022-01-18
United States,Prime Deal,2022-08-22,2022-08-27
United States,Vendor Sale,2022-01-21,2022-01-26
United States,Prime Deal,2022-11-23,2022-11-28
United States,Vendor Sale,2022-08-22,2022-08-27
United States,Prime Deal,2022-07-07,2022-07-12
United States,Vendor Sale,2022-06-04,2022-06-09
United States,Vendor Sale,2022-09-27,2022-10-02
United States,Vendor Sale,2022-11-26,2022-12-01
United States,Vendor Sale,2022-12-25,2022-12-30
United States,Vendor Sale,2022-03-25,2022-03-30
United States,Prime Deal,2022-06-26,2022-07-01
United States,Vendor Sale,2022-01-23,2022-01-28
United States,Prime Deal,2022-02-13,2022-02-18
United States,Vendor Sale,2022-12-30,2023-01-04
United States,Prime Deal,2022-01-12,2022-01-17
United States,Vendor Sale,2022-10-12,2022-10-17
United States,Prime Deal,2022-04-03,2022-04-08
United States,Prime Deal,2022-03-13,2022-03-18
United States,Vendor Sale,2022-12-02,2022-12-07
United States,Prime Deal,2022-08-18,2022-08-23
United States,Prime Deal,2022-02-19,2022-02-24
United States,Prime Deal,2022-11-20,2022-11-25
United States,Vendor Sale,2022-10-31,2022-11-05
United States,Vendor Sale,2022-02-21,2022-02-26
United States,Vendor Sale,2022-02-10,2022-02-15
United States,Prime Deal,2022-04-22,2022-04-27
United States,Vendor Sale,2022-03-14,2022-03-19
United States,Vendor Sale,2022-08-29,2022-09-03
United States,Prime Deal,2022-01-04,2022-01-09
United States,Vendor Sale,2022-11-29,2022-12-04
United States,Prime Deal,2022-06-16,2022-06-21
United States,Vendor Sale,2022-06-01,2022-06-06
United States,Prime Deal,2022-12-12,2022-12-17
United States,Vendor Sale,2022-01-19,2022-01-24
United States,Vendor Sale,2022-09-14,2022-09-19
United States,Vendor Sale,2022-10-08,2022-10-13
United States,Prime Deal,2022-04-10,2022-04-15
United States,Prime Deal,2022-08-21,2022-08-26
United States,Prime Deal,2022-11-17,2022-11-22
United States,Vendor Sale,2022-05-22,2022-05-27
United States,Vendor Sale,2022-04-13,2022-04-18
United States,Prime Deal,2022-04-19,2022-04-24
United States,Prime Deal,2022-06-07,2022-06-12
United States,Prime Deal,2022-08-21,2022-08-26
United States,Vendor Sale,2022-03-07,2022-03-12
United States,Prime Deal,2022-04-01,2022-04-06
United States,Vendor Sale,2022-07-04,2022-07-09
United States,Prime Deal,2022-01-11,2022-01-16
United States,Prime Deal,2022-05-12,2022-05-17
United States,Prime Deal,2022-05-14,2022-05-19
United States,Prime Deal,2022-05-23,2022-05-28
United States,Prime Deal,2022-10-17,2022-10-22
United States,Vendor Sale,2022-12-15,2022-12-20
United States,Vendor Sale,2022-08-19,2022-08-24
United States,Vendor Sale,2022-06-16,2022-06-21
United States,Prime Deal,2022-03-10,2022-03-15
United States,Prime Deal,2022-09-22,2022-09-27
United States,Prime Deal,2022-08-07,2022-08-12
United States,Vendor Sale,2022-12-01,2022-12-06
United States,Prime Deal,2022-12-25,2022-12-30
United States,Prime Deal,2022-11-06,2022-11-11
